BLO 6
4.6 2.59 2.46 2.50721
6.1 3.53 2.74 12.3936
6.5 3.71 2.83 13.9545
6.9 3.93 2.92 12.4006
8.15 4.52 3.36 0
LB26 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.43139
6.1 3.53 2.74 12.5695
6.5 3.71 2.83 14.1467
6.9 3.93 2.92 12.5743
8.15 4.52 3.36 0
LC15 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 1.3938
6.1 3.53 2.74 13.4421
6.5 3.71 2.83 15.1236
6.9 3.93 2.92 13.443
8.15 4.52 3.36 0
LC19 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.12499
6.1 3.53 2.74 12.715
6.5 3.71 2.83 14.3158
6.9 3.93 2.92 12.7215
8.15 4.52 3.36 0
LC21 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.43006
6.1 3.53 2.74 12.4238
6.5 3.71 2.83 13.9919
6.9 3.93 2.92 12.4327
8.15 4.52 3.36 0
LC25 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.52955
6.1 3.53 2.74 12.5497
6.5 3.71 2.83 14.1244
6.9 3.93 2.92 12.5546
8.15 4.52 3.36 0
LD10 6
2.5 1.07 2.11 0.409946
4.6 2.59 2.46 0.499217
6.1 3.53 2.74 13.8912
6.5 3.71 2.83 15.6286
6.9 3.93 2.92 13.8912
8.15 4.52 3.36 0
LD12 6
2.5 1.07 2.11 0.440197
4.6 2.59 2.46 0.779419
6.1 3.53 2.74 13.7572
6.5 3.71 2.83 15.4771
6.9 3.93 2.92 13.7572
8.15 4.52 3.36 0
LD14 6
2.5 1.07 2.11 0.48318
4.6 2.59 2.46 1.13367
6.1 3.53 2.74 13.5853
6.5 3.71 2.83 15.2825
6.9 3.93 2.92 13.5853
8.15 4.52 3.36 0
LD16 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 1.4974
6.1 3.53 2.74 13.3201
6.5 3.71 2.83 14.9868
6.9 3.93 2.92 13.3219
8.15 4.52 3.36 0
LD18 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 1.76989
6.1 3.53 2.74 13.0757
6.5 3.71 2.83 14.7155
6.9 3.93 2.92 13.0796
8.15 4.52 3.36 0
LD20 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.10718
6.1 3.53 2.74 12.7749
6.5 3.71 2.83 14.3814
6.9 3.93 2.92 12.7814
8.15 4.52 3.36 0
LD22 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.57382
6.1 3.53 2.74 12.3917
6.5 3.71 2.83 13.9549
6.9 3.93 2.92 12.401
8.15 4.52 3.36 0
LD24 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.58371
6.1 3.53 2.74 12.452
6.5 3.71 2.83 14.0189
6.9 3.93 2.92 12.4593
8.15 4.52 3.36 0
LE11 6
2.5 1.07 2.11 0.411038
4.6 2.59 2.46 0.671019
6.1 3.53 2.74 13.7994
6.5 3.71 2.83 15.5253
6.9 3.93 2.92 13.7994
8.15 4.52 3.36 0
LE13 6
2.5 1.07 2.11 0.447484
4.6 2.59 2.46 0.959711
6.1 3.53 2.74 13.6419
6.5 3.71 2.83 15.3465
6.9 3.93 2.92 13.6419
8.2 4.55 3.37 0
LE15 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 1.26352
6.1 3.53 2.74 13.4794
6.5 3.71 2.83 15.1618
6.9 3.93 2.92 13.4796
8.2 4.55 3.37 0
LE17 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 1.67121
6.1 3.53 2.74 13.1592
6.5 3.71 2.83 14.807
6.9 3.93 2.92 13.1624
8.2 4.55 3.37 0
LE19 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.06141
6.1 3.53 2.74 12.8428
6.5 3.71 2.83 14.4561
6.9 3.93 2.92 12.849
8.15 4.52 3.36 0
LE21 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.31067
6.1 3.53 2.74 12.6446
6.5 3.71 2.83 14.2363
6.9 3.93 2.92 12.6527
8.14 4.52 3.35 0
LE23 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.58657
6.1 3.53 2.74 12.4591
6.5 3.71 2.83 14.0286
6.9 3.93 2.92 12.4678
8.15 4.52 3.36 0
LE25 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.66892
6.1 3.53 2.74 12.5335
6.5 3.71 2.83 14.1059
6.9 3.93 2.92 12.5389
8.15 4.52 3.36 0
LF16 6
2.5 1.07 2.11 0.496282
4.6 2.59 2.46 1.21616
6.1 3.53 2.74 13.4765
6.5 3.71 2.83 15.1574
6.9 3.93 2.92 13.4765
8.2 4.55 3.37 0
LF18 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 1.65524
6.1 3.53 2.74 13.1681
6.5 3.71 2.83 14.8154
6.9 3.93 2.92 13.1714
8.2 4.55 3.37 0
LF20 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.109
6.1 3.53 2.74 12.8571
6.5 3.71 2.83 14.4713
6.9 3.93 2.92 12.8638
8.14 4.52 3.35 0
LF22 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.40794
6.1 3.53 2.74 12.6546
6.5 3.71 2.83 14.2472
6.9 3.93 2.92 12.6636
8.14 4.52 3.35 0
LF24 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.58827
6.1 3.53 2.74 12.5384
6.5 3.71 2.83 14.1166
6.9 3.93 2.92 12.5472
8.14 4.52 3.35 0
LF26 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.72554
6.1 3.53 2.74 12.5499
6.5 3.71 2.83 14.1248
6.9 3.93 2.92 12.5562
8.14 4.52 3.35 0
LG19 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 1.80401
6.1 3.53 2.74 13.0822
6.5 3.71 2.83 14.7193
6.9 3.93 2.92 13.0867
8.2 4.55 3.37 0
LG21 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.14045
6.1 3.53 2.74 12.8662
6.5 3.71 2.83 14.4811
6.9 3.93 2.92 12.8733
8.14 4.52 3.35 0
LG25 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.55183
6.1 3.53 2.74 12.6216
6.5 3.71 2.83 14.21
6.9 3.93 2.92 12.6312
8.14 4.52 3.35 0
LG25A 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.54988
6.1 3.53 2.74 12.6229
6.5 3.71 2.83 14.2115
6.9 3.93 2.92 12.6325
8.14 4.52 3.35 0
LH16 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 1.4699
6.1 3.53 2.74 13.1786
6.5 3.71 2.83 14.8225
6.9 3.93 2.92 13.1803
8.2 4.55 3.37 0
LH18 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 1.72237
6.1 3.53 2.74 13.0409
6.5 3.71 2.83 14.6704
6.9 3.93 2.92 13.0442
8.2 4.55 3.37 0
LH20 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.07295
6.1 3.53 2.74 12.9456
6.5 3.71 2.83 14.5685
6.9 3.93 2.92 12.9523
8.14 4.52 3.35 0
LH22 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.4439
6.1 3.53 2.74 12.7553
6.5 3.71 2.83 14.3589
6.9 3.93 2.92 12.7648
8.14 4.52 3.35 0
LH24 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.66949
6.1 3.53 2.74 12.6483
6.5 3.71 2.83 14.2359
6.9 3.93 2.92 12.6558
8.14 4.52 3.35 0
LI21 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.17848
6.1 3.53 2.74 12.8882
6.5 3.71 2.83 14.5023
6.9 3.93 2.92 12.8929
8.14 4.52 3.35 0
LOKY 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 2.38912
6.1 3.53 2.74 12.8259
6.5 3.71 2.83 14.4309
6.9 3.93 2.92 12.8296
8.14 4.52 3.35 0
MADT 6
2.5 1.07 2.11 0.5
4.6 2.59 2.46 1.88977
6.1 3.53 2.74 11.166
6.5 3.71 2.83 12.5565
6.9 3.93 2.92 11.1676
8.17 4.53 3.36 0
MD02 5
2.5 1.07 2.11 0.381095
6.1 3.53 2.74 13.6072
6.5 3.71 2.83 15.3072
6.9 3.93 2.92 13.6043
8.28 4.59 3.4 0
MD04 5
2.5 1.07 2.11 0.417995
6.1 3.53 2.74 13.7989
6.5 3.71 2.83 15.5243
6.9 3.93 2.92 13.7969
8.28 4.59 3.4 0
MD06 6
2.5 1.07 2.11 0.354041
4.6 2.59 2.46 0.0930206
6.1 3.53 2.74 13.9381
6.5 3.71 2.83 15.6821
6.9 3.93 2.92 13.9371
8.15 4.52 3.36 0
MD08 6
2.5 1.07 2.11 0.355931
4.6 2.59 2.46 0.127134
6.1 3.53 2.74 14.0629
6.5 3.71 2.83 15.8233
6.9 3.93 2.92 14.0628
8.15 4.52 3.36 0
ME01 5
2.5 1.07 2.11 0.347576
6.1 3.53 2.74 13.652
6.5 3.71 2.83 15.3585
6.9 3.93 2.92 13.6469
8.26 4.58 3.4 0
ME03 5
2.5 1.07 2.11 0.352051
6.1 3.53 2.74 13.7729
6.5 3.71 2.83 15.4962
6.9 3.93 2.92 13.7692
8.26 4.58 3.4 0
ME05 5
2.5 1.07 2.11 0.368118
6.1 3.53 2.74 13.9083
6.5 3.71 2.83 15.6501
6.9 3.93 2.92 13.9063
8.2 4.55 3.37 0
ME07 5
2.5 1.07 2.11 0.367361
6.1 3.53 2.74 14.0411
6.5 3.71 2.83 15.8015
6.9 3.93 2.92 14.0405
8.2 4.55 3.37 0
ME09 5
2.5 1.07 2.11 0.772562
6.1 3.53 2.74 13.9078
6.5 3.71 2.83 15.6497
6.9 3.93 2.92 13.9078
8.2 4.55 3.37 0
MF02 5
2.5 1.07 2.11 0.322996
6.1 3.53 2.74 13.7467
6.5 3.71 2.83 15.4667
6.9 3.93 2.92 13.7412
8.26 4.58 3.4 0
MF04 5
2.5 1.07 2.11 0.300068
6.1 3.53 2.74 13.8711
6.5 3.71 2.83 15.6093
6.9 3.93 2.92 13.8673
8.26 4.58 3.4 0
MF08 5
2.5 1.07 2.11 0.264682
6.1 3.53 2.74 14.0479
6.5 3.71 2.83 15.8119
6.9 3.93 2.92 14.0469
8.2 4.55 3.37 0
MF10 5
2.5 1.07 2.11 0.500488
6.1 3.53 2.74 14.0013
6.5 3.71 2.83 15.7582
6.9 3.93 2.92 14.0013
8.2 4.55 3.37 0
MF12 5
2.5 1.07 2.11 0.886976
6.1 3.53 2.74 13.8233
6.5 3.71 2.83 15.5547
6.9 3.93 2.92 13.8233
8.2 4.55 3.37 0
MF14 6
2.5 1.07 2.11 0.415574
4.6 2.59 2.46 0.876543
6.1 3.53 2.74 13.6564
6.5 3.71 2.83 15.3633
6.9 3.93 2.92 13.6564
8.2 4.55 3.37 0
MG03 5
2.5 1.07 2.11 0.263673
6.1 3.53 2.74 13.8467
6.5 3.71 2.83 15.5819
6.9 3.93 2.92 13.8406
8.26 4.58 3.4 0
MG05 5
2.5 1.07 2.11 0.192884
6.1 3.53 2.74 13.9658
6.5 3.71 2.83 15.7207
6.9 3.93 2.92 13.9623
8.2 4.55 3.37 0
MG07 5
2.5 1.07 2.11 0.156165
6.1 3.53 2.74 14.072
6.5 3.71 2.83 15.8422
6.9 3.93 2.92 14.0707
8.2 4.55 3.37 0
MG09 5
2.5 1.07 2.11 0.363693
6.1 3.53 2.74 14.0216
6.5 3.71 2.83 15.7843
6.9 3.93 2.92 14.0216
8.2 4.55 3.37 0
MG13 6
2.5 1.07 2.11 0.360769
4.6 2.59 2.46 0.753872
6.1 3.53 2.74 13.6915
6.5 3.71 2.83 15.4042
6.9 3.93 2.92 13.6915
8.2 4.55 3.37 0
MG15 6
2.5 1.07 2.11 0.462642
4.6 2.59 2.46 1.08733
6.1 3.53 2.74 13.4912
6.5 3.71 2.83 15.1736
6.9 3.93 2.92 13.4912
8.2 4.55 3.37 0
MG15A 6
2.5 1.07 2.11 0.472372
4.6 2.59 2.46 1.11847
