LG19 25
 8.223 4.487 3.493 20
 8.328 4.533 3.499 20
 8.415 4.576 3.5 20
 8.532 4.634 3.602 30
 8.64 4.686 3.601 30
 8.812 4.766 3.601 50
 9.025 4.867 3.75 50
 9.386 5.087 3.749 50
LF16 25
 4.19 2.101 2.581 3
 6.234 3.604 2.769 3
 6.231 3.602 2.769 4
 6.42 3.714 2.836 5
 6.337 3.666 2.824 7
 7.004 4.145 3.128 9
 6.919 4.096 3.117 9
 6.951 4.114 3.121 5.306
 8.08 4.501 3.345 14.694
 8.282 4.62 3.371 10
 8.417 4.701 3.448 10
 8.415 4.703 3.449 10
 8.296 4.636 3.432 20
 8.121 4.541 3.41 20
 8.019 4.455 3.388 20
 8.003 4.416 3.479 20
 8.084 4.436 3.482 20
 8.194 4.471 3.491 20
 8.311 4.524 3.498 20
 8.408 4.572 3.5 20
 8.528 4.631 3.6 30
 8.637 4.684 3.601 30
 8.812 4.766 3.601 50
 9.024 4.866 3.75 50
 9.383 5.085 3.749 50
MG13 25
 4.126 2.065 2.566 3
 6.167 3.564 2.76 3
 6.16 3.561 2.759 4
 6.355 3.677 2.826 5
 6.303 3.646 2.819 7
 7.029 4.159 3.132 9
 7.009 4.147 3.127 9
 7.074 4.185 3.137 3.136
 8.162 4.548 3.355 16.864
 8.307 4.634 3.374 10
 8.389 4.686 3.445 10
 8.365 4.673 3.441 10
 8.26 4.615 3.428 20
 8.114 4.536 3.409 20
 8.024 4.457 3.389 20
 8.006 4.418 3.479 20
 8.07 4.427 3.479 20
 8.156 4.449 3.485 20
 8.249 4.489 3.488 20
 8.332 4.53 3.489 20
 8.448 4.585 3.59 30
 8.567 4.643 3.591 30
 8.759 4.736 3.594 50
 8.995 4.849 3.745 50
 9.372 5.078 3.747 50
MF12 25
 4.088 2.042 2.558 3
 6.125 3.541 2.755 3
 6.111 3.531 2.754 4
 6.304 3.646 2.819 5
 6.266 3.624 2.814 7
 7.03 4.16 3.13 9
 7.058 4.175 3.134 9
 7.156 4.233 3.147 3.064
 8.233 4.589 3.364 16.936
 8.34 4.654 3.377 10
 8.386 4.684 3.445 10
 8.345 4.661 3.439 10
 8.249 4.609 3.427 20
 8.118 4.539 3.409 20
 8.033 4.461 3.39 20
 8.012 4.422 3.479 20
 8.065 4.424 3.48 20
 8.136 4.438 3.481 20
 8.218 4.469 3.485 20
 8.293 4.507 3.484 20
 8.407 4.561 3.585 30
 8.53 4.622 3.587 30
 8.731 4.72 3.59 50
 8.98 4.841 3.743 50
 9.367 5.075 3.747 50
LE15 25
 4.23 2.124 2.589 3
 6.279 3.629 2.775 3
 6.278 3.63 2.775 4
 6.466 3.74 2.84 5
 6.369 3.684 2.827 7
 7.003 4.144 3.128 9
