-88.4702  38  1
-88.4703  38.003  1
-88.4708  38.0059  1
-88.4715  38.0088  1
-88.4725  38.0116  1
-88.4738  38.0143  1
-88.4754  38.0168  1
-88.4772  38.0192  1
-88.4792  38.0214  1
-88.4815  38.0234  1
-88.4839  38.0251  1
-88.4865  38.0266  1
-88.4892  38.0278  1
-88.492  38.0287  1
-88.4949  38.0294  1
-88.4979  38.0297  1
-88.5009  38.0298  1
-88.5038  38.0296  1
-88.5068  38.029  1
-88.5096  38.0282  1
-88.5124  38.0271  1
-88.5151  38.0257  1
-88.5176  38.0241  1
-88.5199  38.0222  1
-88.522  38.0201  1
-88.5239  38.0178  1
-88.5256  38.0154  1
-88.527  38.0127  1
-88.5281  38.01  1
-88.529  38.0071  1
-88.5295  38.0042  1
-88.5298  38.0012  1
-88.5298  37.9983  1
-88.5294  37.9953  1
-88.5288  37.9924  1
-88.5279  37.9895  1
-88.5267  37.9868  1
-88.5253  37.9842  1
-88.5236  37.9818  1
-88.5216  37.9795  1
-88.5195  37.9774  1
-88.5171  37.9756  1
-88.5146  37.974  1
-88.512  37.9727  1
-88.5092  37.9716  1
-88.5063  37.9708  1
-88.5033  37.9704  1
-88.5004  37.9702  1
-88.4974  37.9703  1
-88.4944  37.9707  1
-88.4915  37.9714  1
-88.4887  37.9724  1
-88.486  37.9737  1
-88.4835  37.9752  1
-88.4811  37.977  1
-88.4789  37.979  1
-88.4769  37.9812  1
-88.4751  37.9836  1
-88.4736  37.9861  1
-88.4723  37.9889  1
-88.4714  37.9917  1
-88.4707  37.9946  1
-88.4703  37.9975  1
>
-88.463  38  2
-88.4632  38.0037  2
-88.4637  38.0074  2
-88.4646  38.0109  2
-88.4659  38.0144  2
-88.4675  38.0177  2
-88.4695  38.0209  2
-88.4717  38.0238  2
-88.4742  38.0265  2
-88.477  38.029  2
-88.48  38.0311  2
-88.4832  38.033  2
-88.4866  38.0345  2
-88.4901  38.0357  2
-88.4937  38.0365  2
-88.4974  38.0369  2
-88.5011  38.037  2
-88.5048  38.0367  2
-88.5084  38.036  2
-88.512  38.035  2
-88.5154  38.0337  2
-88.5187  38.0319  2
-88.5218  38.0299  2
-88.5247  38.0276  2
-88.5273  38.025  2
-88.5296  38.0221  2
-88.5317  38.0191  2
-88.5335  38.0158  2
-88.5349  38.0124  2
-88.5359  38.0089  2
-88.5366  38.0052  2
-88.537  38.0015  2
-88.5369  37.9978  2
-88.5365  37.9942  2
-88.5358  37.9905  2
-88.5347  37.987  2
-88.5332  37.9836  2
-88.5314  37.9804  2
-88.5293  37.9774  2
-88.5269  37.9745  2
-88.5242  37.972  2
-88.5213  37.9697  2
-88.5181  37.9677  2
-88.5148  37.9661  2
-88.5114  37.9648  2
-88.5078  37.9638  2
-88.5042  37.9632  2
-88.5005  37.963  2
-88.4968  37.9631  2
-88.4931  37.9636  2
-88.4895  37.9645  2
-88.486  37.9657  2
-88.4827  37.9673  2
-88.4795  37.9692  2
-88.4765  37.9714  2
-88.4738  37.9739  2
-88.4713  37.9766  2
-88.4691  37.9796  2
-88.4672  37.9828  2
-88.4657  37.9862  2
-88.4645  37.9897  2
-88.4636  37.9933  2
-88.4631  37.9969  2
>
