-88.3876  38  1
-88.3881  38.0112  1
-88.3898  38.0223  1
-88.3926  38.0332  1
-88.3965  38.0438  1
-88.4013  38.0539  1
-88.4072  38.0635  1
-88.414  38.0724  1
-88.4217  38.0806  1
-88.4301  38.0881  1
-88.4393  38.0946  1
-88.449  38.1002  1
-88.4593  38.1048  1
-88.4699  38.1083  1
-88.4809  38.1108  1
-88.492  38.1121  1
-88.5033  38.1124  1
-88.5145  38.1115  1
-88.5255  38.1095  1
-88.5363  38.1064  1
-88.5468  38.1022  1
-88.5568  38.097  1
-88.5662  38.0909  1
-88.5749  38.0838  1
-88.5829  38.0759  1
-88.5901  38.0673  1
-88.5963  38.058  1
-88.6016  38.048  1
-88.6059  38.0377  1
-88.6092  38.0269  1
-88.6113  38.0159  1
-88.6123  38.0047  1
-88.6122  37.9934  1
-88.611  37.9823  1
-88.6087  37.9713  1
-88.6053  37.9606  1
-88.6008  37.9503  1
-88.5953  37.9404  1
-88.5889  37.9312  1
-88.5816  37.9227  1
-88.5735  37.9149  1
-88.5646  37.908  1
-88.5551  37.902  1
-88.5451  37.897  1
-88.5346  37.893  1
-88.5237  37.8901  1
-88.5126  37.8883  1
-88.5014  37.8876  1
-88.4902  37.888  1
-88.479  37.8896  1
-88.4681  37.8922  1
-88.4575  37.8959  1
-88.4473  37.9007  1
-88.4377  37.9064  1
-88.4286  37.9131  1
-88.4203  37.9207  1
-88.4128  37.929  1
-88.4062  37.9381  1
-88.4005  37.9478  1
-88.3957  37.958  1
-88.3921  37.9686  1
-88.3895  37.9795  1
-88.388  37.9907  1
>
-88.3774  38  2
-88.378  38.0122  2
-88.3798  38.0244  2
-88.3828  38.0362  2
-88.387  38.0478  2
-88.3924  38.0588  2
-88.3988  38.0693  2
-88.4062  38.079  2
-88.4146  38.088  2
-88.4238  38.0961  2
-88.4337  38.1032  2
-88.4444  38.1093  2
-88.4556  38.1143  2
-88.4672  38.1182  2
-88.4792  38.1209  2
-88.4913  38.1223  2
-88.5036  38.1226  2
-88.5158  38.1216  2
-88.5279  38.1194  2
-88.5396  38.1161  2
-88.551  38.1115  2
-88.5619  38.1059  2
-88.5722  38.0992  2
-88.5817  38.0915  2
-88.5904  38.0828  2
-88.5983  38.0734  2
-88.6051  38.0632  2
-88.6109  38.0524  2
-88.6156  38.0411  2
-88.6191  38.0293  2
-88.6214  38.0173  2
-88.6225  38.0051  2
-88.6224  37.9928  2
-88.6211  37.9807  2
-88.6186  37.9687  2
-88.6149  37.957  2
-88.61  37.9457  2
-88.604  37.935  2
-88.597  37.925  2
-88.589  37.9156  2
-88.5802  37.9072  2
-88.5705  37.8996  2
-88.5601  37.8931  2
-88.5492  37.8876  2
-88.5377  37.8833  2
-88.5259  37.8801  2
-88.5138  37.8781  2
-88.5015  37.8774  2
-88.4893  37.8778  2
-88.4771  37.8795  2
-88.4652  37.8824  2
-88.4536  37.8865  2
-88.4425  37.8916  2
-88.432  37.8979  2
-88.4222  37.9052  2
-88.4131  37.9135  2
-88.4049  37.9226  2
-88.3976  37.9325  2
-88.3914  37.943  2
-88.3863  37.9541  2
-88.3822  37.9657  2
-88.3794  37.9777  2
-88.3778  37.9898  2
>
-88.3679  38  3
-88.3686  38.0132  3
-88.3705  38.0262  3
-88.3738  38.039  3
-88.3783  38.0514  3
-88.3841  38.0633  3
-88.391  38.0746  3
-88.399  38.0851  3
-88.408  38.0948  3
-88.4179  38.1035  3
-88.4286  38.1111  3
-88.4401  38.1177  3
-88.4521  38.1231  3
-88.4647  38.1273  3
-88.4775  38.1302  3
-88.4907  38.1318  3
-88.5039  38.132  3
-88.517  38.131  3
-88.53  38.1286  3
-88.5427  38.125  3
-88.555  38.1201  3
-88.5667  38.114  3
-88.5777  38.1068  3
-88.588  38.0985  3
-88.5974  38.0892  3
-88.6058  38.079  3
-88.6132  38.0681  3
-88.6194  38.0565  3
-88.6245  38.0442  3
-88.6282  38.0316  3
-88.6308  38.0186  3
-88.632  38.0055  3
-88.6319  37.9923  3
-88.6304  37.9792  3
-88.6277  37.9662  3
-88.6237  37.9537  3
-88.6184  37.9415  3
-88.612  37.93  3
-88.6045  37.9192  3
-88.5959  37.9092  3
-88.5863  37.9  3
-88.5759  37.8919  3
-88.5648  37.8849  3
-88.5529  37.879  3
-88.5406  37.8743  3
-88.5278  37.8709  3
-88.5148  37.8687  3
-88.5016  37.8679  3
-88.4884  37.8684  3
-88.4754  37.8702  3
-88.4625  37.8733  3
-88.4501  37.8777  3
-88.4381  37.8833  3
-88.4268  37.8901  3
-88.4162  37.8979  3
-88.4064  37.9068  3
-88.3976  37.9166  3
-88.3897  37.9273  3
-88.383  37.9386  3
-88.3775  37.9506  3
-88.3732  37.9631  3
-88.3701  37.9759  3
-88.3684  37.989  3
>
-88.3591  38  4
-88.3598  38.0141  4
-88.3619  38.028  4
-88.3654  38.0416  4
-88.3702  38.0549  4
-88.3763  38.0676  4
-88.3837  38.0796  4
-88.3922  38.0908  4
-88.4018  38.1011  4
-88.4124  38.1104  4
-88.4239  38.1186  4
-88.4361  38.1256  4
-88.4489  38.1313  4
-88.4623  38.1358  4
-88.4761  38.1389  4
-88.49  38.1405  4
-88.5041  38.1408  4
-88.5182  38.1397  4
-88.532  38.1372  4
-88.5456  38.1333  4
-88.5586  38.1281  4
-88.5711  38.1216  4
-88.5829  38.1139  4
-88.5939  38.1051  4
-88.6039  38.0952  4
-88.6129  38.0843  4
-88.6207  38.0726  4
-88.6274  38.0602  4
-88.6328  38.0472  4
-88.6368  38.0337  4
-88.6395  38.0199  4
-88.6408  38.0059  4
-88.6407  37.9918  4
-88.6391  37.9778  4
-88.6362  37.964  4
-88.6319  37.9506  4
-88.6264  37.9376  4
-88.6195  37.9253  4
-88.6114  37.9138  4
-88.6023  37.9031  4
-88.5921  37.8934  4
-88.581  37.8847  4
-88.5691  37.8772  4
-88.5565  37.8709  4
-88.5433  37.8659  4
-88.5297  37.8623  4
-88.5158  37.86  4
-88.5017  37.8591  4
-88.4877  37.8596  4
-88.4737  37.8616  4
-88.46  37.8649  4
-88.4467  37.8696  4
-88.434  37.8755  4
-88.4219  37.8827  4
-88.4106  37.8911  4
-88.4001  37.9006  4
-88.3907  37.9111  4
-88.3824  37.9224  4
-88.3752  37.9345  4
-88.3693  37.9473  4
-88.3647  37.9606  4
-88.3615  37.9743  4
-88.3596  37.9883  4
>
-88.3508  38  5
-88.3515  38.0149  5
-88.3538  38.0296  5
-88.3575  38.0441  5
-88.3626  38.0581  5
-88.3691  38.0715  5
-88.3769  38.0842  5
-88.3859  38.0961  5
-88.396  38.107  5
-88.4073  38.1169  5
-88.4194  38.1255  5
-88.4323  38.133  5
-88.4459  38.1391  5
-88.4601  38.1438  5
-88.4746  38.147  5
-88.4894  38.1488  5
-88.5044  38.1491  5
-88.5192  38.148  5
-88.5339  38.1453  5
-88.5482  38.1412  5
-88.5621  38.1357  5
-88.5753  38.1288  5
-88.5878  38.1206  5
-88.5994  38.1113  5
-88.61  38.1008  5
-88.6195  38.0893  5
-88.6278  38.0769  5
-88.6349  38.0638  5
-88.6406  38.05  5
-88.6449  38.0357  5
-88.6477  38.0211  5
-88.6491  38.0062  5
-88.6489  37.9913  5
-88.6473  37.9765  5
-88.6442  37.9619  5
-88.6397  37.9477  5
-88.6338  37.934  5
-88.6265  37.9209  5
-88.618  37.9087  5
-88.6083  37.8974  5
-88.5975  37.8871  5
-88.5858  37.8779  5
-88.5731  37.87  5
-88.5598  37.8633  5
-88.5459  37.858  5
-88.5315  37.8542  5
-88.5167  37.8517  5
-88.5018  37.8508  5
-88.4869  37.8514  5
-88.4722  37.8534  5
-88.4577  37.8569  5
-88.4436  37.8619  5
-88.4301  37.8682  5
-88.4173  37.8758  5
-88.4053  37.8847  5
-88.3943  37.8947  5
-88.3843  37.9058  5
-88.3755  37.9178  5
-88.3679  37.9307  5
-88.3616  37.9442  5
-88.3567  37.9583  5
-88.3533  37.9728  5
-88.3513  37.9876  5
>
-88.3429  38  6
-88.3437  38.0157  6
-88.3461  38.0312  6
-88.3499  38.0464  6
-88.3553  38.0612  6
-88.3622  38.0753  6
-88.3704  38.0887  6
-88.3799  38.1012  6
-88.3906  38.1127  6
-88.4024  38.123  6
-88.4151  38.1322  6
-88.4288  38.14  6
-88.4431  38.1464  6
-88.458  38.1513  6
-88.4733  38.1548  6
-88.4889  38.1567  6
-88.5046  38.157  6
-88.5202  38.1558  6
-88.5357  38.153  6
-88.5508  38.1486  6
-88.5654  38.1428  6
-88.5793  38.1356  6
-88.5924  38.127  6
-88.6047  38.1171  6
-88.6158  38.1061  6
-88.6258  38.094  6
-88.6346  38.081  6
-88.642  38.0671  6
-88.648  38.0526  6
-88.6525  38.0376  6
-88.6555  38.0222  6
-88.6569  38.0065  6
-88.6568  37.9908  6
-88.6551  37.9752  6
-88.6519  37.9599  6
-88.6471  37.9449  6
-88.6409  37.9305  6
-88.6332  37.9168  6
-88.6242  37.9039  6
